,standard,standard,standard,standard,guesses,guesses,guesses,guesses,graded_go,graded_go,graded_go,graded_go,graded_both,graded_both,graded_both,graded_both,fixed,fixed,fixed,fixed,tracking,tracking,tracking,tracking
underlying distribution,graded_both,graded_go,guesses,standard,graded_both,graded_go,guesses,standard,graded_both,graded_go,guesses,standard,graded_both,graded_go,guesses,standard,graded_both,graded_go,guesses,standard,graded_both,graded_go,guesses,standard
NARGUID,,,,,,,,,,,,,,,,,,,,,,,,
FXY9NVJE,302.6166666666667,203.39999999999998,341.0666666666666,293.26666666666665,253.40753832838158,129.64624828051802,290.3234543328333,239.34511092695226,614.5999999999999,307.96666666666664,656.3833333333333,510.16666666666663,614.5999999999999,307.96666666666664,656.3833333333333,510.16666666666663,270.0,210.0,324.0,283.0,262.394,204.726,335.37800000000004,286.358
FY2JWCBT,218.99999999999997,190.8166666666667,241.15000000000003,266.9,235.22920339185592,195.94711339679182,265.8580896014088,299.1773816956732,510.01666666666665,422.0333333333334,563.7833333333334,616.0833333333334,510.01666666666665,422.0333333333334,563.7833333333334,616.0833333333334,229.0,177.0,241.0,254.0,260.528,170.168,264.894,273.572
FY2VY166,272.1333333333333,213.1,326.5666666666666,290.0,224.8570020285654,159.528015600361,283.53989708084293,242.95380732145347,326.45,241.45,400.63333333333327,336.41666666666663,326.45,241.45,400.63333333333327,336.41666666666663,287.0,218.0,343.0,291.0,257.036,207.886,344.8540000000001,275.214
FY89NVRT,252.24137931034488,214.65517241379314,287.0689655172414,270.81034482758616,238.0613713197722,200.8617077414105,273.2300163508831,258.24805125032503,318.86206896551727,280.24137931034477,370.43103448275866,355.82758620689657,318.86206896551727,280.24137931034477,370.43103448275866,355.82758620689657,285.0,213.0,341.0,286.0,260.084,207.126,338.32599999999996,274.56600000000003
FYDAK53G,290.4666666666667,208.13333333333335,339.8999999999999,291.45,237.64347373386616,136.67675647454848,288.58716142634023,236.5085468652131,521.1666666666665,294.9,588.9499999999999,467.95,521.1666666666665,294.9,588.9499999999999,467.95,273.0,212.0,332.0,287.0,259.246,205.34400000000002,337.184,286.312
FYEE30PX,239.6,209.06666666666666,281.8666666666667,282.65000000000003,234.16004035960063,200.08875385893396,277.1848803964529,278.9573700319842,339.70000000000005,290.16666666666663,395.4333333333333,393.70000000000005,339.70000000000005,290.16666666666663,395.4333333333333,393.70000000000005,260.0,202.0,301.0,278.0,261.668,192.34400000000002,315.198,279.7
FYNEZGWE,259.7179487179487,210.4358974358974,317.5128205128205,279.89743589743586,219.63727166138432,161.21975853168738,276.5668346930565,237.42756340100277,387.4871794871795,284.30769230769226,461.07692307692315,388.2307692307692,387.4871794871795,284.30769230769226,461.07692307692315,388.2307692307692,272.0,209.0,336.0,283.0,246.658,199.976,337.01,270.91200000000003
FYPMHB9X,253.9454545454545,235.30909090909088,281.3454545454546,281.20000000000005,245.04231245181313,222.5901752027027,274.54589312038064,272.20979893912624,339.3090909090909,287.70909090909095,376.07272727272726,356.2363636363636,339.3090909090909,287.70909090909095,376.07272727272726,356.2363636363636,267.0,211.0,320.0,291.0,268.654,200.752,336.332,285.668
FYT4DP3T,273.4333333333334,225.61666666666667,333.9666666666667,291.6333333333334,224.21017588114853,173.5112269917142,285.6840044449473,243.39147520528232,379.83333333333337,292.5333333333334,464.65,388.3333333333333,379.83333333333337,292.5333333333334,464.65,388.3333333333333,289.0,229.0,371.0,295.0,253.676,219.802,344.962,282.694
FYUU1CWH,244.10000000000002,205.43333333333334,279.43333333333334,282.74999999999994,243.0157460536712,204.0278909905066,281.75,283.59211784077047,313.06666666666666,277.4166666666667,362.73333333333335,362.06666666666666,313.06666666666666,277.4166666666667,362.73333333333335,362.06666666666666,253.0,196.0,295.0,281.0,263.214,188.232,312.30400000000003,283.282
FYWWBYZH,326.93333333333334,226.76666666666665,385.3333333333333,302.5666666666667,238.1136961684448,138.36728971177806,294.3110285754145,217.48485932823277,560.8166666666666,307.26666666666665,618.9833333333333,438.7166666666667,560.8166666666666,307.26666666666665,618.9833333333333,438.7166666666667,304.0,233.0,386.0,305.0,260.264,229.722,364.582,282.938
FZ16A6M3,269.1166666666666,220.11666666666665,307.7999999999999,290.6,237.39846511887893,188.2937203109818,281.1981330508515,261.6723189168179,354.0333333333333,291.8166666666666,423.25,394.2999999999999,354.0333333333333,291.8166666666666,423.25,394.2999999999999,293.0,220.0,348.0,293.0,262.198,216.442,356.152,283.232
FZ1W3N0D,252.71929824561403,233.64912280701756,250.96491228070172,267.9298245614035,256.9532943402588,238.42620372697166,263.78948098773736,281.12109651478517,297.5789473684211,274.36842105263156,319.2982456140352,330.4035087719298,297.5789473684211,274.36842105263156,319.2982456140352,330.4035087719298,233.0,181.0,258.0,261.0,258.93600000000004,178.14,278.39799999999997,276.05
FZ4F6Y38,265.44897959183675,235.1020408163265,292.734693877551,276.04081632653055,251.81291060393866,220.49787468258876,278.6340480896461,262.7382024787474,320.0816326530612,285.6938775510204,358.1632653061224,342.36734693877554,320.0816326530612,285.6938775510204,358.1632653061224,342.36734693877554,291.0,217.0,358.0,289.0,263.796,209.174,345.142,281.57
FZ7B9KJ8,260.43333333333334,208.4,330.44999999999993,284.43333333333334,219.61679732339059,164.9183165623566,291.40023958199913,245.34502633340253,370.0333333333333,293.3833333333333,466.1,400.93333333333334,370.0333333333333,293.3833333333333,466.1,400.93333333333334,281.0,213.0,350.0,287.0,266.594,203.198,349.486,282.226
FZ8BBNJK,299.71666666666664,211.3166666666667,341.6333333333334,282.2,235.20491326705167,137.07290913185344,279.3683682691898,220.89006597681458,502.6,293.1,557.8833333333334,430.5,502.6,293.1,557.8833333333334,430.5,287.0,220.0,343.0,283.0,251.002,214.574,337.958,276.202
FZ97ZA0Z,236.43137254901964,199.2941176470588,258.6666666666667,281.9019607843137,243.1601617150777,193.87669924678752,269.6045702589785,292.2777699576796,365.4901960784314,282.4117647058823,400.7843137254902,415.3725490196078,365.4901960784314,282.4117647058823,400.7843137254902,415.3725490196078,238.0,183.0,264.0,268.0,266.43,181.65200000000002,287.03,283.07
FZ9KMK9H,262.0,223.55555555555551,318.7777777777778,285.66666666666663,224.04104758746155,182.10010873467007,283.93832660717413,248.9780591343881,363.72222222222223,295.3333333333333,450.66666666666663,393.2777777777777,363.72222222222223,295.3333333333333,450.66666666666663,393.2777777777777,281.0,223.0,342.0,287.0,254.72,211.968,343.082,285.06
FZC8ZGMR,293.2448979591837,220.04081632653057,352.18367346938766,294.12244897959187,229.17189996065858,148.58709506490646,288.514141526409,229.68018892216557,460.6326530612245,298.1020408163265,545.3469387755102,422.06122448979596,460.6326530612245,298.1020408163265,545.3469387755102,422.06122448979596,290.0,226.0,359.0,296.0,258.37,214.82,357.026,290.462
FZCKB9W4,273.04999999999995,208.31666666666666,325.3166666666666,285.4333333333333,224.6147733576272,150.15306387197631,279.82635839856914,236.35618337969856,426.2833333333333,293.3499999999999,508.6,417.29999999999995,426.2833333333333,293.3499999999999,508.6,417.29999999999995,273.0,212.0,330.0,281.0,247.532,202.99,327.394,271.134
FZFYY9KA,255.1166666666667,211.06666666666666,299.76666666666665,287.8333333333333,231.2048413147475,186.79223795297804,278.6642353891336,265.2252478315433,355.0333333333333,287.6333333333333,413.74999999999994,385.6500000000001,355.0333333333333,287.6333333333333,413.74999999999994,385.6500000000001,281.0,211.0,340.0,286.0,254.23,201.52599999999998,355.6860000000001,282.42400000000004
FZPVDAUG,296.3833333333333,196.66666666666666,349.3666666666666,286.6166666666667,229.35826051919676,108.33103210221435,282.3589178111734,211.45405218706642,542.4666666666667,296.55,621.2333333333333,465.8666666666667,542.4666666666667,296.55,621.2333333333333,465.8666666666667,264.0,201.0,323.0,281.0,255.14,205.118,330.44599999999997,271.202
FZY230ME,405.9666666666667,207.4666666666667,410.1,308.85,280.69331515454735,64.63491941468327,291.3152002761,185.6340413945011,927.2166666666667,281.59999999999997,878.45,548.0333333333334,927.2166666666667,281.59999999999997,878.45,548.0333333333334,292.0,225.0,352.0,295.0,262.33000000000004,215.028,358.334,292.618
G00KTZDF,255.33333333333326,232.73684210526315,297.9473684210526,281.7894736842105,238.0205842140116,212.64531065238057,282.3327568521608,265.73228762621335,336.0877192982456,293.2280701754386,396.859649122807,376.35087719298235,336.0877192982456,293.2280701754386,396.859649122807,376.35087719298235,284.0,216.0,341.0,291.0,256.67,208.606,352.344,290.392
G026P1C9,277.7,199.39999999999998,320.68333333333334,289.3,226.4804772965659,138.9168836294642,276.6505775189975,237.6872767076167,430.5166666666667,270.73333333333335,493.0666666666666,411.13333333333327,430.5166666666667,270.73333333333335,493.0666666666666,411.13333333333327,271.0,206.0,316.0,286.0,252.0,196.74400000000003,324.952,284.242
G04AEYYX,259.5833333333333,197.95,311.18333333333334,285.16666666666663,224.84497942471197,155.0512656819694,279.9586747331112,250.66666666666669,390.6833333333332,290.41666666666663,477.0666666666666,426.0666666666666,390.6833333333332,290.41666666666663,477.0666666666666,426.0666666666666,266.0,205.0,314.0,281.0,259.328,202.106,322.818,275.938
G08VWT16,341.9,210.45,374.08333333333337,303.90000000000003,256.5270126190735,99.357683850173,291.66368215898126,217.06968592771992,701.1166666666667,306.26666666666665,750.8499999999999,531.2333333333333,701.1166666666667,306.26666666666665,750.8499999999999,531.2333333333333,286.0,219.0,340.0,293.0,264.578,209.28400000000002,349.016,290.17400000000004
G09U8D04,285.1379310344828,239.24137931034485,344.06896551724145,291.2241379310345,230.9206094803897,187.86290498567607,288.79249328353376,238.7385374673337,342.1379310344828,289.0172413793103,423.6896551724138,348.53448275862064,342.1379310344828,289.0172413793103,423.6896551724138,348.53448275862064,328.0,235.0,433.0,294.0,260.038,238.42200000000003,355.31,269.716
G0CG,248.81666666666666,216.96666666666667,287.66666666666663,283.56666666666666,233.64952001221826,200.69072687764012,275.7320897349076,270.5918709474653,323.19999999999993,283.43333333333334,383.45,370.78333333333336,323.19999999999993,283.43333333333334,383.45,370.78333333333336,276.0,209.0,323.0,285.0,254.87400000000002,195.798,335.38,271.868
G0E0L3HV,349.5833333333333,211.71666666666664,381.41666666666663,293.6833333333333,247.8363363049555,95.91311127758648,282.17578290852504,192.45552632231954,685.9333333333334,305.3666666666667,719.0333333333333,478.6499999999999,685.9333333333334,305.3666666666667,719.0333333333333,478.6499999999999,290.0,225.0,345.0,285.0,266.016,210.828,357.68199999999996,275.606
G0F3TJPW,252.64150943396228,229.88679245283015,286.5849056603774,283.7735849056604,238.23722764535412,213.85025042595916,273.9011254818532,270.12818487478995,314.54716981132077,280.07547169811323,368.5660377358491,351.13207547169804,314.54716981132077,280.07547169811323,368.5660377358491,351.13207547169804,278.0,216.0,332.0,286.0,253.018,203.412,346.356,289.736
G0GY52R2,230.05,210.26666666666665,275.8333333333333,278.5833333333333,222.62533075087183,200.78952550967017,270.0866866757355,271.3893720177885,306.6166666666666,273.3,367.6166666666667,358.41666666666663,306.6166666666666,273.3,367.6166666666667,358.41666666666663,264.0,204.0,310.0,276.0,259.902,195.88400000000001,319.44599999999997,277.892
G0K2DRXF,274.04999999999995,200.11666666666667,313.1333333333333,298.18333333333334,247.8226296502081,158.01049217755786,291.6234579801237,272.69413018778084,494.54999999999995,311.15,561.2166666666667,500.99999999999994,494.54999999999995,311.15,561.2166666666667,500.99999999999994,268.0,205.0,306.0,289.0,279.324,196.26,333.616,288.036
G0MXBE3C,255.16666666666666,226.66666666666666,316.2166666666667,290.6833333333334,218.29436575179,186.79003488878587,280.586853802437,253.69206315448213,340.85,293.08333333333326,429.46666666666664,379.95000000000005,340.85,293.08333333333326,429.46666666666664,379.95000000000005,293.0,225.0,359.0,294.0,259.22,220.92,357.708,276.224
G0PD8MBV,256.68333333333334,211.0,319.74999999999994,292.2833333333333,229.2378418181067,176.01458163295422,294.76058065804995,262.5153811179926,378.46666666666664,301.0666666666666,466.1166666666666,421.56666666666655,378.46666666666664,301.0666666666666,466.1166666666666,421.56666666666655,277.0,218.0,337.0,293.0,269.89799999999997,202.77200000000002,340.92400000000004,285.156
G0XX710G,264.3559322033898,227.3559322033898,319.864406779661,290.3559322033898,229.00078915825418,187.88435031139284,283.64607398100503,253.09729189028727,343.59322033898303,285.79661016949154,410.457627118644,360.49152542372883,343.59322033898303,285.79661016949154,410.457627118644,360.49152542372883,294.0,227.0,375.0,290.0,255.572,216.826,345.482,273.14599999999996
G0ZNL58U,346.6833333333334,232.2,404.1833333333334,291.3833333333334,229.24032122437242,134.50000289227162,286.8246115700678,191.62941980358335,531.85,301.98333333333335,608.6333333333333,390.3333333333333,531.85,301.98333333333335,608.6333333333333,390.3333333333333,317.0,241.0,430.0,292.0,264.504,242.052,347.26800000000003,279.60400000000004
G1319K4E,257.0666666666667,241.71111111111114,279.71111111111117,280.2444444444445,249.50488461136243,234.0034122296475,271.766868811307,272.09425310607804,305.6222222222222,286.11111111111114,339.4888888888889,320.66666666666674,305.6222222222222,286.11111111111114,339.4888888888889,320.66666666666674,271.0,210.0,335.0,283.0,254.218,201.316,336.82599999999996,276.98
G19M2F39,265.5333333333333,204.98333333333335,300.26666666666665,280.3333333333333,238.4028334473977,171.63444326304742,277.4136661113316,255.62952349310044,380.5666666666668,274.75,435.20000000000005,396.9166666666667,380.5666666666668,274.75,435.20000000000005,396.9166666666667,274.0,205.0,315.0,280.0,259.396,198.082,327.3640000000001,282.622
G1HPL4C5,244.74999999999997,200.45000000000002,283.05,280.7833333333333,230.2370218105978,182.38305984028852,271.2229169938087,268.1373503888704,352.4666666666666,286.00000000000006,408.5833333333333,399.79999999999995,352.4666666666666,286.00000000000006,408.5833333333333,399.79999999999995,262.0,203.0,301.0,281.0,253.388,197.31599999999997,318.7680000000001,276.494
G1TXFJX2,282.25,220.91666666666669,356.0833333333333,293.4333333333334,214.5857078876985,146.04039668814048,287.16450670504446,222.80440378033168,324.0333333333333,245.2,413.8666666666667,330.0666666666666,324.0333333333333,245.2,413.8666666666667,330.0666666666666,289.0,226.0,362.0,295.0,260.44599999999997,216.134,346.4840000000001,284.3540000000001
G1TZPP2K,263.5,218.08333333333331,299.3833333333333,279.6166666666667,232.02135051111196,183.8646866930862,269.94519840198825,249.34388916630598,259.8333333333333,201.55,310.55,270.48333333333335,259.8333333333333,201.55,310.55,270.48333333333335,287.0,216.0,343.0,286.0,248.926,208.22000000000003,336.75,274.80400000000003
G1U31EWC,287.1166666666666,202.93333333333334,323.84999999999997,283.94999999999993,240.13657813842704,136.85601840051723,279.2459219797251,236.82070865470382,527.55,291.3333333333333,573.9499999999999,464.06666666666666,527.55,291.3333333333333,573.9499999999999,464.06666666666666,267.0,209.0,318.0,277.0,254.752,196.99200000000002,325.564,272.682
G22CUD0M,229.271186440678,207.20338983050848,264.9491525423729,268.93220338983053,232.79324649215994,208.4179326137141,270.04542429016874,274.8477663105815,392.3559322033898,356.3898305084745,445.67796610169495,450.7118644067797,392.3559322033898,356.3898305084745,445.67796610169495,450.7118644067797,250.0,191.0,280.0,270.0,262.248,182.168,302.822,278.38
G231DCYX,323.29999999999995,209.1,362.3833333333332,288.33333333333326,240.51332450867093,115.71678950371536,282.4281372424303,208.50735327647877,548.4666666666666,257.1166666666666,578.4333333333333,400.3833333333334,548.4666666666666,257.1166666666666,578.4333333333333,400.3833333333334,284.0,220.0,348.0,285.0,257.882,211.394,344.29,279.582
G25GUYN2,246.09433962264154,216.6037735849057,291.3396226415094,285.3773584905661,237.36822635695796,204.66436870886457,286.15657990109486,277.8097223994495,345.8301886792453,294.62264150943395,406.9433962264151,391.39622641509436,345.8301886792453,294.62264150943395,406.9433962264151,391.39622641509436,267.0,206.0,315.0,286.0,269.552,196.748,331.846,287.01
G25VMDZ4,277.1739130434782,251.30434782608688,302.21739130434787,292.5652173913043,258.28601239474915,230.0567207718766,283.8087322927251,275.0652307984096,203.43478260869563,174.7391304347826,234.0869565217391,344.6521739130434,203.43478260869563,174.7391304347826,234.0869565217391,344.6521739130434,290.0,227.0,359.0,291.0,261.86,212.558,352.80199999999996,287.13
G269TZZX,260.56666666666666,214.70000000000002,313.0166666666667,288.95,231.31317196717816,182.27293601672952,285.92049391076614,258.222465902341,287.43333333333334,236.1,354.96666666666664,315.0333333333333,287.43333333333334,236.1,354.96666666666664,315.0333333333333,286.0,220.0,342.0,290.0,251.834,208.218,348.026,289.296
G2H30ATD,302.3666666666667,193.98333333333332,311.20000000000005,292.31666666666666,270.4241101276585,120.74037988429866,283.32149979618714,257.5289570463378,747.1166666666667,332.4333333333334,730.3499999999999,636.4333333333334,747.1166666666667,332.4333333333334,730.3499999999999,636.4333333333334,254.0,198.0,284.0,277.0,262.038,183.06799999999998,303.19,281.932
G2K6ZE55,244.38333333333333,177.4333333333333,243.76666666666668,273.80000000000007,286.24928630607343,163.65040680384212,279.77865993795245,335.8455205592868,796.2500000000001,443.5666666666667,762.4166666666667,858.6833333333334,796.2500000000001,443.5666666666667,762.4166666666667,858.6833333333334,215.0,164.0,223.0,251.0,254.726,168.708,250.112,279.806
G2LH1Y7Z,258.48333333333335,221.03333333333333,301.0166666666666,281.75,231.9194557662431,193.83126685096354,277.46941639929685,256.09144394127594,250.26666666666665,210.61666666666667,305.7166666666667,278.33333333333337,250.26666666666665,210.61666666666667,305.7166666666667,278.33333333333337,289.0,224.0,344.0,283.0,254.894,209.09799999999998,347.1040000000001,279.942
G2MCMYGW,263.96666666666664,227.79999999999998,323.7999999999999,290.59999999999997,227.39409141538232,193.65980959684546,287.79269250495526,254.84586089648874,168.35,142.25,213.75,186.98333333333332,168.35,142.25,213.75,186.98333333333332,299.0,234.0,391.0,300.0,265.504,235.35,354.426,287.468
G2P3W364,244.0816326530612,224.0408163265306,267.9591836734693,282.0,258.2355888526462,233.46957064116873,281.10486410438466,294.4638283389369,316.24489795918373,460.8367346938775,535.4081632653061,556.3061224489795,316.24489795918373,460.8367346938775,535.4081632653061,556.3061224489795,243.0,185.0,268.0,268.0,266.93,181.28799999999998,286.514,284.432
G2T6,256.41666666666663,214.29999999999998,301.95,279.3,227.79010609366543,182.62391148680075,276.03993761011714,251.27039519239275,276.6333333333333,214.09999999999994,327.6833333333333,287.9833333333333,276.6333333333333,214.09999999999994,327.6833333333333,287.9833333333333,280.0,215.0,340.0,282.0,261.41,207.572,338.546,280.81
G2ZHGAWM,256.1333333333333,215.85,309.9166666666667,277.43333333333334,230.89295543390193,188.2099751980436,287.29653487012604,254.37671633914078,305.4500000000001,254.89999999999998,373.1166666666667,338.78333333333336,305.4500000000001,254.89999999999998,373.1166666666667,338.78333333333336,282.0,217.0,333.0,281.0,259.634,211.68200000000002,340.398,283.948
G30UMJTC,301.2666666666667,218.4166666666667,349.85,293.66666666666674,238.63388834263588,148.64355536039565,290.2384090845236,231.6809333989651,516.1666666666667,298.15000000000003,579.45,434.70000000000005,516.1666666666667,298.15000000000003,579.45,434.70000000000005,285.0,225.0,353.0,287.0,261.212,213.296,345.722,281.248
G31B74F8,253.51666666666668,201.1,304.7,279.8666666666667,226.42756288327507,171.57863941639093,280.35230353368433,254.59161275517616,353.93333333333334,282.56666666666666,433.18333333333334,396.51666666666665,353.93333333333334,282.56666666666666,433.18333333333334,396.51666666666665,272.0,203.0,325.0,281.0,253.908,199.93599999999998,326.688,271.214
G34U0PZU,281.90000000000003,209.08333333333334,342.08333333333337,295.4666666666666,225.48061124959924,140.92255029134685,286.57845045144643,234.50791364854723,432.70000000000005,292.3166666666666,519.4166666666667,431.1166666666667,432.70000000000005,292.3166666666666,519.4166666666667,431.1166666666667,284.0,218.0,345.0,294.0,257.04400000000004,210.90400000000002,353.17800000000005,280.568
G3C90H0L,242.3,221.28333333333336,281.7833333333333,276.2,236.68816644243114,210.90756550068969,276.22748764004706,271.28239943069616,340.0499999999999,288.6666666666667,381.93333333333334,370.43333333333334,340.0499999999999,288.6666666666667,381.93333333333334,370.43333333333334,263.0,201.0,306.0,282.0,267.982,196.476,318.976,277.634
G3C96BLD,222.83333333333334,199.46666666666667,256.23333333333335,264.2333333333334,229.73510302925558,203.62690884684395,269.60794324819756,277.76491610965843,307.8333333333333,274.35,358.50000000000006,368.8500000000001,307.8333333333333,274.35,358.50000000000006,368.8500000000001,239.0,186.0,265.0,260.0,258.12,177.672,286.824,276.4
G3LY0X86,254.00000000000006,213.5192307692308,282.69230769230774,285.1346153846153,242.05326953507446,199.6962831054205,271.9328420353005,274.64294034264736,326.46153846153845,286.2692307692307,375.7692307692307,364.65384615384613,326.46153846153845,286.2692307692307,375.7692307692307,364.65384615384613,280.0,206.0,316.0,280.0,264.942,202.304,337.48800000000006,279.548
G3MW0943,306.2,182.14999999999998,309.68333333333334,290.8,290.2493580390087,96.50187245088038,292.0729843056138,268.5443569583108,864.5166666666665,313.7833333333333,807.25,713.6333333333333,864.5166666666665,313.7833333333333,807.25,713.6333333333333,241.0,184.0,271.0,266.0,265.93600000000004,182.768,294.958,282.55400000000003
G40TP4HF,251.11666666666667,214.04999999999998,309.8666666666666,286.05000000000007,226.8615707751247,184.36853644572815,287.3693654518061,262.3258713881431,352.03333333333336,289.70000000000005,429.9333333333334,393.73333333333335,352.03333333333336,289.70000000000005,429.9333333333334,393.73333333333335,275.0,215.0,334.0,289.0,261.886,206.82,332.892,283.874
G429P74M,265.56666666666666,207.0666666666667,307.76666666666665,292.1166666666667,244.99969541805393,170.10463586090233,289.22176229930466,271.5621859049765,470.43333333333334,309.6166666666666,524.8499999999999,479.41666666666663,470.43333333333334,309.6166666666666,524.8499999999999,479.41666666666663,262.0,207.0,307.0,288.0,274.578,198.416,326.628,286.70599999999996
G47HFECU,275.68333333333334,227.7333333333333,329.5166666666667,292.0666666666666,224.7099729065727,174.80716489673247,279.4330414783081,241.4603213856534,368.96666666666664,290.24999999999994,448.8833333333333,375.26666666666665,368.96666666666664,290.24999999999994,448.8833333333333,375.26666666666665,306.0,230.0,384.0,300.0,263.014,230.67200000000003,359.958,289.918
G48P9551,263.57894736842104,222.3157894736842,311.99999999999994,284.6842105263157,231.10526315789468,185.68913815431156,279.65508017966675,251.46512794499074,349.8421052631579,283.2631578947369,415.42105263157896,364.8947368421052,349.8421052631579,283.2631578947369,415.42105263157896,364.8947368421052,280.0,218.0,355.0,284.0,250.68200000000002,216.506,347.664,280.038
G4GPJ9B6,240.48076923076923,211.84615384615384,289.80769230769226,281.01923076923083,232.05118061542495,200.98845466935023,282.81962620692144,272.8091603505583,317.2884615384616,280.09615384615387,374.25,365.86538461538464,317.2884615384616,280.09615384615387,374.25,365.86538461538464,265.0,207.0,309.0,278.0,264.57,188.796,321.074,277.23400000000004
G4UMNRWB,288.4,194.85000000000002,313.59999999999997,288.48333333333335,255.99314460655435,135.6111845157298,283.68546365734505,251.12311183606548,595.9166666666666,298.5,612.1833333333334,508.6166666666667,595.9166666666666,298.5,612.1833333333334,508.6166666666667,262.0,198.0,299.0,278.0,264.67,191.298,315.05400000000003,278.48
G4VG9M98,255.08163265306123,223.12244897959187,297.2448979591836,290.3673469387755,241.9786610557253,209.0730771926245,286.713828285934,277.6108007076886,335.0,292.57142857142856,390.2448979591836,378.1428571428571,335.0,292.57142857142856,390.2448979591836,378.1428571428571,280.0,215.0,325.0,291.0,266.422,207.128,336.452,284.652
G4Y3RT8P,293.0333333333333,216.33333333333331,354.2166666666667,297.4666666666667,233.18068334176195,148.4055715481427,294.69264445731835,237.04125521625386,459.1499999999999,308.46666666666675,553.4666666666666,446.65,459.1499999999999,308.46666666666675,553.4666666666666,446.65,289.0,222.0,351.0,295.0,270.594,218.548,362.396,291.30400000000003
G4ZUCJ38,249.46666666666667,199.98333333333338,297.9833333333334,287.0666666666666,236.6663468444206,183.66353285043425,286.460547619367,276.6402264933674,364.74999999999994,291.59999999999997,426.46666666666664,412.1166666666666,364.74999999999994,291.59999999999997,426.46666666666664,412.1166666666666,265.0,199.0,310.0,283.0,259.09000000000003,196.588,321.084,284.35
G51E0KVR,239.7457627118644,209.71186440677965,279.86440677966107,266.13559322033905,239.05405735680299,207.5373292943103,283.05090432647074,269.5444131413882,316.1186440677966,279.00000000000006,364.7796610169491,354.2203389830508,316.1186440677966,279.00000000000006,364.7796610169491,354.2203389830508,253.0,198.0,289.0,272.0,262.89799999999997,184.108,301.45,275.652
G53DP835,244.81355932203388,218.76271186440675,304.42372881355936,284.30508474576277,225.25942970967313,196.73896693760835,283.8784814359765,263.57768846427626,333.7288135593221,285.4576271186441,400.9830508474576,372.5932203389831,333.7288135593221,285.4576271186441,400.9830508474576,372.5932203389831,278.0,218.0,340.0,289.0,258.874,208.77200000000002,350.664,285.464
G55HTLK3,327.6333333333332,196.5666666666666,348.99999999999994,297.19999999999993,275.00767528109986,96.27977487175049,294.50051828414774,237.52076447052806,832.7499999999997,303.71666666666664,810.1166666666666,614.2666666666665,832.7499999999997,303.71666666666664,810.1166666666666,614.2666666666665,261.0,207.0,312.0,279.0,266.57,197.65599999999998,330.13,288.348
G5GPKJ4N,236.86440677966104,199.98305084745763,258.2881355932203,280.59322033898303,259.6396590085548,221.5000664703107,283.16607542756634,317.9544846600495,317.40677966101697,277.7288135593221,346.5254237288136,378.45762711864404,317.40677966101697,277.7288135593221,346.5254237288136,378.45762711864404,238.0,176.0,254.0,267.0,263.276,176.662,272.512,284.66
G5PC310E,266.69642857142856,242.4821428571429,286.125,282.12499999999994,258.34973387097006,233.10201950469974,277.5707158595414,272.57480724348926,320.35714285714283,288.96428571428567,354.3392857142857,346.3392857142856,320.35714285714283,288.96428571428567,354.3392857142857,346.3392857142856,287.0,215.0,333.0,288.0,264.788,206.68200000000002,339.37199999999996,282.874
G5PJ5J8K,247.65,206.50000000000003,296.58333333333337,278.23333333333335,231.52599903669565,189.80756925475023,282.52193200972647,266.11753240731844,328.1333333333333,282.06666666666666,398.3666666666667,375.75000000000006,328.1333333333333,282.06666666666666,398.3666666666667,375.75000000000006,272.0,206.0,324.0,279.0,254.548,196.608,324.164,276.48400000000004
G5V1RRFA,348.18333333333334,200.29999999999998,357.1333333333333,305.0833333333333,277.71286148642304,97.15180234762508,287.0472761236407,224.5301322383689,874.0666666666666,311.25000000000006,829.3000000000001,614.0666666666667,874.0666666666666,311.25000000000006,829.3000000000001,614.0666666666667,268.0,204.0,314.0,283.0,265.714,195.232,329.16,286.45599999999996
G5XLB72Y,269.875,217.4375,316.96875,288.65625,242.57361558930356,181.04596614809705,290.72742694316855,262.0576506012735,387.125,265.46875,441.21875,382.65625,387.125,265.46875,441.21875,382.65625,272.0,216.0,330.0,285.0,265.642,206.378,336.73800000000006,289.074
G6BPNLWU,252.9333333333333,239.08333333333334,303.5166666666666,280.98333333333323,237.8060851317002,221.5964801296987,286.818324964833,264.94830176308125,315.8,293.09999999999997,371.8,352.2666666666666,315.8,293.09999999999997,371.8,352.2666666666666,286.0,223.0,362.0,293.0,253.56400000000002,218.314,355.23,282.046
G6L0N3UR,263.45,213.15000000000003,320.1833333333333,287.08333333333326,228.5609176704334,178.83619141876267,286.79170067207923,252.4725825954036,346.84999999999997,289.65,425.29999999999995,377.43333333333345,346.84999999999997,289.65,425.29999999999995,377.43333333333345,296.0,221.0,366.0,295.0,246.996,216.97400000000002,344.92800000000005,281.346
G6T52WLK,309.2333333333333,222.26666666666665,388.95,296.15,216.45756217038422,134.46213658136668,293.61925032303327,208.3525282325784,311.66666666666663,202.31666666666663,379.05000000000007,272.6166666666666,311.66666666666663,202.31666666666663,379.05000000000007,272.6166666666666,318.0,231.0,412.0,298.0,270.668,237.49,373.18199999999996,286.982
G6VRYVW0,274.90000000000003,213.65000000000003,339.91666666666663,286.50000000000006,220.73468841385358,153.86437981725484,284.3675766673333,233.54807265598006,399.0,289.1333333333333,484.96666666666675,401.2,399.0,289.1333333333333,484.96666666666675,401.2,290.0,218.0,363.0,287.0,260.616,215.33599999999998,352.80800000000005,285.82
