,standard,standard,standard,standard,guesses,guesses,guesses,guesses,graded_go,graded_go,graded_go,graded_go,graded_both,graded_both,graded_both,graded_both,fixed,fixed,fixed,fixed,tracking,tracking,tracking,tracking
83NXHZMC,277.4,196.76666666666665,316.7666666666666,284.7833333333333,243.81432548596138,140.04792688342096,282.4062751986576,249.53870206613144,514.4,289.76666666666665,552.6666666666666,469.51666666666665,514.4,289.76666666666665,552.6666666666666,469.51666666666665,262.0,202.0,309.0,277.0,256.976,191.42,319.994,279.48400000000004
83PDDV47,224.88333333333333,197.41666666666669,259.5333333333333,264.18333333333334,233.9273467133391,202.58208698848193,270.84592101850245,277.7051437051547,314.8333333333334,275.35,353.75,366.3333333333334,314.8333333333334,275.35,353.75,366.3333333333334,234.0,181.0,264.0,263.0,256.17400000000004,177.00400000000002,280.01599999999996,273.152
83TT3MW4,308.6666666666666,210.36666666666667,368.11666666666656,296.08333333333326,225.0447115940299,117.22497995093862,284.94204586498483,211.76995972285667,521.2666666666667,297.5833333333333,611.5999999999999,449.65,521.2666666666667,297.5833333333333,611.5999999999999,449.65,286.0,219.0,353.0,292.0,248.94400000000002,210.058,346.37199999999996,268.952
83ZDBYTJ,240.6833333333333,200.63333333333333,293.3666666666666,271.3833333333334,210.0190236710667,166.26683544683104,264.3880737231828,241.78246741122584,346.0833333333333,275.70000000000005,414.18333333333334,371.88333333333327,346.0833333333333,275.70000000000005,414.18333333333334,371.88333333333327,263.0,202.0,321.0,274.0,234.074,195.874,314.82,264.54
8451EHXW,254.51666666666668,210.7,303.0333333333333,275.3166666666666,221.31993498491192,174.61961650589333,270.31674776613477,242.8975534047377,352.59999999999997,286.6166666666666,424.04999999999995,380.8,352.59999999999997,286.6166666666666,424.04999999999995,380.8,278.0,217.0,331.0,281.0,250.25400000000002,207.882,331.43800000000005,273.34000000000003
8491DRGC,288.8833333333332,184.46666666666664,322.8166666666667,254.53333333333333,209.5195172176952,88.06224468153478,245.6695614409808,171.32837779881982,560.4833333333331,255.84999999999997,572.7333333333332,396.6333333333333,560.4833333333331,255.84999999999997,572.7333333333332,396.6333333333333,247.0,192.0,308.0,251.0,210.34599999999998,178.118,285.73,231.90599999999998
849FLFR0,229.36666666666667,193.0,274.79999999999995,264.96666666666664,203.69960893766114,162.9064050880135,252.21064531238827,239.68096183726394,312.16666666666663,257.3833333333333,385.33333333333326,341.83333333333337,312.16666666666663,257.3833333333333,385.33333333333326,341.83333333333337,254.0,200.0,306.0,264.0,224.882,187.32,300.514,252.15400000000002
84AEJJN9,255.19999999999996,219.11666666666667,301.85,295.3,238.94270730160943,199.8158014870649,287.70584963223627,279.7760519000197,349.96666666666664,295.3666666666666,418.5666666666666,396.8333333333333,349.96666666666664,295.3666666666666,418.5666666666666,396.8333333333333,278.0,215.0,327.0,289.0,267.80600000000004,208.56,346.846,287.366
84EPJRY1,214.41666666666666,181.68333333333334,255.63333333333335,242.15000000000003,207.4911654546193,171.52024040755524,248.9695252289119,236.79996384138505,291.59999999999997,246.51666666666665,344.29999999999995,333.48333333333335,291.59999999999997,246.51666666666665,344.29999999999995,333.48333333333335,238.0,180.0,272.0,247.0,219.68599999999998,168.076,278.976,243.168
84NCVEYA,251.26666666666668,199.1166666666667,289.6166666666667,278.1833333333334,236.60889507853037,175.85801214171414,279.17651740820276,267.6951492157468,378.54999999999995,295.73333333333335,442.6333333333333,427.45,378.54999999999995,295.73333333333335,442.6333333333333,427.45,263.0,200.0,295.0,273.0,265.152,189.65200000000002,316.80400000000003,283.60400000000004
84PUG220,244.8103448275862,217.94827586206898,283.6034482758621,282.89655172413796,237.58471526874274,208.6190062007204,278.35205808712965,279.0538791182113,192.68965517241378,164.81034482758622,229.9655172413793,225.44827586206895,192.68965517241378,164.81034482758622,229.9655172413793,225.44827586206895,264.0,211.0,311.0,279.0,261.79400000000004,196.084,323.48,283.45599999999996
84XXL5T1,248.64999999999998,170.96666666666667,289.08333333333337,240.3166666666667,200.08369679335064,102.18732921484137,240.79830922167076,187.30692075158558,435.13333333333327,246.10000000000002,475.75,370.8,435.13333333333327,246.10000000000002,475.75,370.8,235.0,183.0,282.0,239.0,203.274,166.32799999999997,261.386,230.09
8506NUKE,249.18333333333334,167.4333333333334,242.41666666666663,275.98333333333335,298.36323181140455,132.48206462839406,286.3520085380311,363.52906068900955,748.9,304.4166666666667,689.3000000000001,835.2166666666666,748.9,304.4166666666667,689.3000000000001,835.2166666666666,206.0,156.0,204.0,243.0,251.74,165.75599999999997,239.386,277.31
8538BJYN,270.78333333333336,223.73333333333332,315.08333333333337,275.65000000000003,228.14063105661734,179.53062925976965,274.7793596721703,235.94389416514878,387.68333333333334,272.85,434.70000000000005,350.4333333333334,387.68333333333334,272.85,434.70000000000005,350.4333333333334,289.0,221.0,363.0,274.0,240.53599999999997,203.812,330.2,263.236
854Y6WML,319.8333333333333,213.13333333333333,356.69999999999993,310.09999999999997,253.2552042512055,128.40257110820167,300.3168185041805,242.9110919288356,593.6833333333333,313.8666666666667,665.7666666666665,524.0999999999999,593.6833333333333,313.8666666666667,665.7666666666665,524.0999999999999,287.0,220.0,332.0,302.0,281.00800000000004,217.00400000000002,352.43800000000005,297.184
857VP9C8,255.25,216.125,303.3125,271.3125,218.24407405395047,176.92528706413867,268.8821861409651,235.51944300851372,333.9375,275.75,410.875,356.25,333.9375,275.75,410.875,356.25,284.0,213.0,350.0,279.0,239.89,206.82,334.324,272.744
859KRFB8,246.70000000000002,205.54999999999995,302.46666666666664,291.1666666666667,230.43458978982892,185.53887032812537,287.14300906007475,273.93010211267466,346.41666666666663,287.5166666666667,417.69999999999993,399.18333333333334,346.41666666666663,287.5166666666667,417.69999999999993,399.18333333333334,270.0,207.0,330.0,284.0,260.20599999999996,204.896,340.506,285.784
85FZZDV1,259.69642857142856,234.19642857142856,304.0892857142857,289.0,237.20140945931152,209.76154918556992,282.70044178791824,264.68566795028335,332.32142857142856,291.87500000000006,386.23214285714283,358.5892857142857,332.32142857142856,291.87500000000006,386.23214285714283,358.5892857142857,300.0,229.0,374.0,295.0,262.276,220.294,369.28,286.552
85LJWRMC,257.58620689655174,238.79310344827584,292.82758620689657,290.7586206896552,246.54268082462355,224.24457039754668,282.8834306180886,279.3665668994869,329.13793103448285,293.31034482758616,375.2758620689655,364.75862068965523,329.13793103448285,293.31034482758616,375.2758620689655,364.75862068965523,278.0,215.0,325.0,286.0,266.344,202.136,340.98800000000006,289.438
85REKKD1,214.61666666666667,181.4333333333333,261.0833333333333,237.4833333333333,190.46257500658498,156.0455294657366,237.96105300659966,213.33321831932471,283.66666666666663,246.01666666666665,347.3999999999999,315.6666666666667,283.66666666666663,246.01666666666665,347.3999999999999,315.6666666666667,247.0,188.0,298.0,240.0,206.278,173.35399999999996,274.858,236.93599999999998
85UUUHNO,246.52631578947364,214.12280701754386,289.8947368421053,261.9473684210526,223.74268407976277,188.78572138355565,265.86367731373844,238.8907853719093,313.17543859649123,266.56140350877195,365.701754385965,326.2456140350878,313.17543859649123,266.56140350877195,365.701754385965,326.2456140350878,271.0,206.0,349.0,269.0,233.45800000000003,204.22799999999998,324.016,262.088
85W3GP9V,260.974358974359,254.0769230769231,283.58974358974353,265.8205128205128,270.17047504192715,262.22714941187894,293.06244377315204,280.31220584609395,341.3076923076922,301.87179487179486,355.8461538461538,359.28205128205127,341.3076923076922,301.87179487179486,355.8461538461538,359.28205128205127,255.0,195.0,282.0,273.0,281.906,194.88400000000001,302.74,297.916
85W58U88,264.49999999999994,225.0333333333333,307.78333333333336,312.4,252.72027705632075,210.7096554998982,297.43215928382097,300.542515294697,357.4666666666667,306.6833333333334,422.73333333333335,410.7833333333334,357.4666666666667,306.6833333333334,422.73333333333335,410.7833333333334,296.0,223.0,342.0,313.0,295.184,222.864,365.976,316.536
8666P5JN,205.11666666666665,175.53333333333336,247.29999999999995,246.41666666666666,202.01954685412346,169.2166728729658,246.87012383086878,245.02510237630005,291.98333333333335,249.28333333333333,348.28333333333336,338.13333333333327,291.98333333333335,249.28333333333333,348.28333333333336,338.13333333333327,231.0,178.0,267.0,246.0,225.482,169.18,272.198,245.71200000000002
868A88PA,407.6333333333333,214.78333333333336,422.08333333333337,319.2833333333333,285.04027168825337,67.68491865598867,302.10078735323964,196.72841520311127,985.65,315.40000000000003,969.0333333333334,602.5000000000001,985.65,315.40000000000003,969.0333333333334,602.5000000000001,296.0,228.0,363.0,305.0,264.952,225.886,368.346,299.8880000000001
86B2YCA7,266.7017543859649,231.5964912280702,310.4912280701754,281.64912280701753,235.09124574548568,198.95851686828382,281.53647739377016,252.5486731953358,136.35087719298247,108.82456140350878,174.21052631578948,149.91228070175438,136.35087719298247,108.82456140350878,174.21052631578948,149.91228070175438,288.0,224.0,357.0,292.0,260.29200000000003,217.4,349.92800000000005,280.896
86NEYD0L,249.98333333333335,217.08333333333334,283.1166666666666,298.9833333333334,244.32272443200497,210.28470111568396,282.3176851278798,296.53347098553473,342.46666666666664,299.65,402.0,402.50000000000006,342.46666666666664,299.65,402.0,402.50000000000006,268.0,211.0,308.0,295.0,284.11,199.548,336.852,294.308
86RR49HT,239.26666666666665,209.91666666666666,278.0333333333333,285.38333333333327,238.18507432788041,207.66521593141746,280.5953010794993,286.46593913268293,322.0166666666666,284.28333333333325,370.3999999999999,371.48333333333335,322.0166666666666,284.28333333333325,370.3999999999999,371.48333333333335,261.0,197.0,295.0,279.0,270.834,192.77200000000002,313.248,286.578
86X5Z1TX,300.15000000000003,215.43333333333337,331.99999999999994,312.24999999999994,262.7656549243913,159.43869848841337,300.9023691846684,273.87415708853047,556.3333333333335,319.9,614.2666666666667,526.4833333333333,556.3333333333335,319.9,614.2666666666667,526.4833333333333,283.0,217.0,320.0,301.0,287.998,215.024,346.652,307.238
86XEMNPW,307.50909090909084,246.4,348.4,308.79999999999995,262.5175389542824,201.37786851391647,304.82596211142766,267.120322085467,435.65454545454537,318.3999999999999,500.4,417.4181818181818,435.65454545454537,318.3999999999999,500.4,417.4181818181818,317.0,244.0,395.0,310.0,286.4600000000001,237.896,398.36800000000005,309.36
86XLFCDB,361.8499999999999,223.69999999999996,414.04999999999995,320.63333333333327,257.97822205455145,108.82127311815165,303.0061586806776,215.75680755865682,704.1166666666667,325.5166666666666,759.6166666666666,528.3,704.1166666666667,325.5166666666666,759.6166666666666,528.3,303.0,234.0,382.0,311.0,278.232,222.064,381.94199999999995,300.3640000000001
87C4733D,233.25,197.9333333333333,285.7,254.41666666666666,201.17981950920972,165.55051975700732,255.37261676989152,220.69206189503475,300.8833333333333,257.0999999999999,371.0833333333333,327.58333333333326,300.8833333333333,257.0999999999999,371.0833333333333,327.58333333333326,272.0,207.0,348.0,262.0,226.206,200.46,311.10200000000003,248.452
87L30DBB,211.78048780487805,192.5121951219512,247.0,261.0243902439024,211.0245828722305,187.35915944384107,246.7947915631332,261.9720234114511,272.5609756097561,250.65853658536585,316.0487804878049,324.8048780487805,272.5609756097561,250.65853658536585,316.0487804878049,324.8048780487805,228.0,177.0,265.0,246.0,229.808,161.692,268.69,247.34
87NMT6BW,222.66666666666669,190.95,264.45,261.3333333333333,215.70195158637137,177.45859020434432,260.2939380508343,256.5688209746235,320.4833333333333,268.06666666666666,382.63333333333327,369.3,320.4833333333333,268.06666666666666,382.63333333333327,369.3,242.0,189.0,282.0,260.0,241.34400000000002,176.55599999999998,287.116,263.582
87WRYJ7F,300.16666666666663,225.06666666666663,368.5333333333333,302.23333333333323,226.07136612533807,150.7583157520228,297.70042242664465,229.63525110612974,442.54999999999995,307.84999999999997,553.4666666666666,429.8166666666666,442.54999999999995,307.84999999999997,553.4666666666666,429.8166666666666,306.0,233.0,382.0,305.0,273.16200000000003,233.148,378.87199999999996,296.836
87XG4274,281.0333333333333,235.3166666666667,335.6166666666667,303.43333333333334,247.8008868927062,201.78658855746286,304.0782647651,271.3723376879954,164.01666666666665,128.68333333333334,205.58333333333334,177.59999999999997,164.01666666666665,128.68333333333334,205.58333333333334,177.59999999999997,308.0,230.0,380.0,311.0,278.58000000000004,231.024,388.34,299.8300000000001
87ZG2ZXC,311.25000000000006,218.54999999999995,377.45,301.56666666666666,234.9686405387393,132.82093018215974,299.3505055417724,225.78809604039822,374.00000000000006,211.30000000000004,426.46666666666664,316.96666666666664,374.00000000000006,211.30000000000004,426.46666666666664,316.96666666666664,295.0,225.0,366.0,298.0,260.246,220.68400000000003,362.92400000000004,291.074
880EZ4YA,291.2881355932204,249.32203389830508,340.08474576271186,314.0508474576271,259.45632293749213,213.9790641007582,309.56478487180897,282.44774385732046,390.1016949152542,327.813559322034,467.7627118644068,420.10169491525426,390.1016949152542,327.813559322034,467.7627118644068,420.10169491525426,317.0,245.0,382.0,322.0,296.336,243.318,410.63,312.51
88HZ7ZCH,296.78333333333336,197.59999999999997,324.23333333333335,296.8666666666666,261.4382372181923,127.91314226132081,293.5596121916633,262.3466780458016,637.3666666666666,307.7333333333333,678.7833333333333,576.2333333333333,637.3666666666666,307.7333333333333,678.7833333333333,576.2333333333333,258.0,202.0,299.0,283.0,275.824,197.66,322.05,294.91
88NLCD99,276.21666666666664,192.63333333333333,320.9666666666666,278.0,229.8303872588922,132.3832848430766,274.18492789874796,228.5677346677397,473.23333333333323,271.31666666666666,514.3833333333333,413.41666666666663,473.23333333333323,271.31666666666666,514.3833333333333,413.41666666666663,270.0,202.0,324.0,274.0,237.63400000000001,192.8,315.966,257.764
88RD5H70,248.11666666666662,212.33333333333334,274.73333333333335,293.1833333333333,259.911498030953,213.9975429304231,291.7249971849464,315.163820646367,379.4166666666667,301.68333333333334,419.3333333333333,445.99999999999994,379.4166666666667,301.68333333333334,419.3333333333333,445.99999999999994,252.0,192.0,276.0,284.0,278.20599999999996,192.702,301.5180000000001,302.866
88RGRPEF,283.3666666666667,239.9333333333333,324.4833333333334,307.4,263.66321611758394,219.32485325796236,307.03036380096444,287.80390704929124,367.04999999999995,312.4666666666667,430.08333333333337,399.95000000000005,367.04999999999995,312.4666666666667,430.08333333333337,399.95000000000005,307.0,229.0,360.0,316.0,291.04,225.416,384.24199999999996,310.0
88V8C4GJ,384.56666666666666,216.38333333333335,422.1166666666667,302.1,246.32154512940448,80.38654850452616,288.96761406378107,172.57205744095592,753.8333333333333,295.6,790.75,476.68333333333334,753.8333333333333,295.6,790.75,476.68333333333334,300.0,222.0,378.0,292.0,254.884,226.576,358.56,274.04400000000004
891DYM0E,342.25000000000006,209.0333333333333,371.9833333333333,316.95000000000005,270.3554097357454,108.5895626883633,306.59897266363095,241.07493503617457,740.3333333333334,319.29999999999995,779.8,576.3499999999999,740.3333333333334,319.29999999999995,779.8,576.3499999999999,286.0,223.0,337.0,302.0,284.504,211.976,357.974,307.012
8936X8Y5,192.39999999999998,169.03333333333333,229.74999999999997,236.4333333333333,195.2611713275777,166.7296249810229,236.5142482668523,243.47600869392085,292.2333333333333,249.34999999999997,339.79999999999995,347.44999999999993,292.2333333333333,249.34999999999997,339.79999999999995,347.44999999999993,213.0,168.0,246.0,237.0,216.68200000000002,157.65200000000002,256.006,241.7
897CW9GM,279.12903225806457,256.35483870967744,320.35483870967744,310.58064516129036,265.00286989115295,239.64685660004142,306.506834637109,295.59792338160673,355.0,310.16129032258067,401.41935483870964,382.6451612903226,355.0,310.16129032258067,401.41935483870964,382.6451612903226,301.0,234.0,357.0,312.0,296.92,229.916,382.638,312.552
898CW3V8,302.4,184.10000000000002,306.29999999999995,287.8333333333333,277.5598809044355,103.38392269945302,284.27538652559144,257.2123995418006,751.5666666666666,294.23333333333323,711.2666666666667,620.1999999999999,751.5666666666666,294.23333333333323,711.2666666666667,620.1999999999999,248.0,190.0,276.0,269.0,253.796,181.92,291.18,277.17400000000004
89B7M962,299.0333333333333,222.36666666666665,373.00000000000006,289.1333333333333,215.188201491908,137.9784783621321,292.0607708976619,211.2349624186274,280.5333333333333,187.2,341.3,255.0333333333333,280.5333333333333,187.2,341.3,255.0333333333333,301.0,230.0,378.0,292.0,260.95799999999997,228.388,363.564,290.856
89FBL8RM,255.53571428571428,222.25,290.80357142857144,270.0892857142857,242.7262561629095,210.8623425921931,280.0131473398023,258.9518215083153,312.8392857142858,283.0892857142857,360.01785714285717,345.26785714285717,312.8392857142858,283.0892857142857,360.01785714285717,345.26785714285717,284.0,212.0,341.0,279.0,256.308,208.976,327.438,274.22
89JWX730,221.0,189.0,271.16363636363633,238.56363636363633,199.673150799669,165.7772384063914,249.8809062765439,218.00639860177054,293.0181818181818,250.07272727272726,349.5090909090909,316.0181818181818,293.0181818181818,250.07272727272726,349.5090909090909,316.0181818181818,248.0,191.0,314.0,247.0,219.3,183.95800000000003,293.99,237.708
89WA05NG,278.4,228.10000000000002,324.7,311.8666666666667,255.1998984639566,204.16061363089761,303.7158510466399,288.85556996704446,361.83333333333326,301.0333333333333,424.90000000000003,397.3666666666666,361.83333333333326,301.0333333333333,424.90000000000003,397.3666666666666,300.0,226.0,357.0,306.0,282.022,221.956,372.92,297.558
89ZP9REV,264.5762711864407,238.52542372881356,310.1864406779661,289.66101694915255,229.189687866759,201.39346882953274,275.4474409820364,253.19947086704917,335.05084745762707,291.2033898305085,392.6440677966102,351.33898305084745,335.05084745762707,291.2033898305085,392.6440677966102,351.33898305084745,308.0,237.0,400.0,296.0,253.352,224.90599999999998,348.4840000000001,277.882
8A1N51J2,242.82978723404258,209.02127659574464,282.468085106383,247.3191489361702,217.19212820779543,182.44939620123276,257.2305119105137,222.13226978858083,81.68085106382978,58.234042553191486,108.72340425531915,88.97872340425532,81.68085106382978,58.234042553191486,108.72340425531915,88.97872340425532,267.0,209.0,337.0,267.0,226.274,203.64,313.416,256.246
8ABZJ66W,318.99999999999994,218.73333333333335,358.46666666666664,313.43333333333334,265.36778496264327,143.09014555487056,310.19628142473306,260.82138024496965,628.5666666666667,332.0,694.4333333333334,554.9666666666667,628.5666666666667,332.0,694.4333333333334,554.9666666666667,288.0,224.0,341.0,305.0,293.406,214.33599999999998,360.1860000000001,307.49
8AMD17WG,228.96666666666664,193.41666666666666,260.05,284.6,236.61799905753554,196.9819534850306,271.53481859893816,297.2906403576323,331.3333333333333,280.8666666666667,372.43333333333334,398.5,331.3333333333333,280.8666666666667,372.43333333333334,398.5,246.0,186.0,270.0,275.0,272.334,190.04,291.694,284.8160000000001
8AN54XEV,337.26666666666665,184.0666666666667,331.5833333333333,299.78333333333336,297.2305459791648,69.54795327341252,292.40080295532226,244.61617388970936,979.5333333333333,312.40000000000003,891.7833333333334,714.3666666666667,979.5333333333333,312.40000000000003,891.7833333333334,714.3666666666667,250.0,195.0,287.0,279.0,258.834,192.524,305.95599999999996,280.096
8ANDJD6V,342.91666666666663,222.74999999999997,379.3999999999999,314.5,269.39890907043895,126.1758553179083,309.3370748845412,240.99563281376348,721.6333333333333,344.3833333333333,781.0,588.7499999999999,721.6333333333333,344.3833333333333,781.0,588.7499999999999,290.0,229.0,345.0,300.0,281.882,218.968,366.518,301.25
8AW4KTUF,264.2333333333333,235.16666666666666,317.81666666666666,285.8833333333334,231.2197932179365,199.62230195668596,286.27233853698795,254.06840167179146,336.6666666666667,290.0166666666666,412.9000000000001,367.23333333333335,336.6666666666667,290.0166666666666,412.9000000000001,367.23333333333335,300.0,231.0,366.0,297.0,264.68,223.688,364.746,285.22
8AWV40W3,249.3833333333333,185.41666666666666,298.31666666666666,263.1666666666667,204.70239006562014,131.5981579359305,258.25685304207894,219.89564488896272,375.1499999999999,262.8833333333333,448.4,384.96666666666664,375.1499999999999,262.8833333333333,448.4,384.96666666666664,255.0,194.0,305.0,262.0,230.22799999999998,183.192,288.654,254.84799999999998
8B0WN5Z5,281.91666666666663,242.06666666666666,321.93333333333334,319.01666666666665,269.7077177228758,227.39757709825645,313.812758798598,308.2368552094861,393.31666666666666,331.91666666666663,453.4333333333332,436.2833333333333,393.31666666666666,331.91666666666663,453.4333333333332,436.2833333333333,295.0,232.0,348.0,322.0,309.882,227.06400000000002,378.898,329.25800000000004
8B420LH2,266.15,178.89999999999998,282.15,278.81666666666666,258.3656570402725,128.20036566635105,280.1410688260306,274.38125581755037,579.6166666666666,282.6333333333333,574.5999999999999,543.9666666666665,579.6166666666666,282.6333333333333,574.5999999999999,543.9666666666665,234.0,179.0,261.0,260.0,253.558,176.912,279.216,271.966
8B8WV7MT,293.73333333333335,252.85,348.14999999999986,299.6,251.79780263092428,210.83629382721213,305.01547058370306,258.5406826466459,354.65,305.21666666666664,422.8,365.5166666666667,354.65,305.21666666666664,422.8,365.5166666666667,327.0,244.0,430.0,313.0,276.356,242.192,381.1,294.052
8BG4EF9Y,275.15000000000003,190.1,305.95,267.59999999999997,220.07231043537033,120.54658553497644,255.06902077620703,211.48342955575438,492.1666666666667,262.81666666666666,514.5,404.71666666666664,492.1666666666667,262.81666666666666,514.5,404.71666666666664,257.0,196.0,306.0,265.0,232.31799999999998,183.628,300.276,258.086
8BKUAN4C,252.8166666666666,190.6333333333333,301.8666666666666,268.74999999999994,208.46997673143662,142.58931899170213,263.0651285233165,228.09936141461196,353.4166666666666,269.5499999999999,438.3666666666665,382.01666666666654,353.4166666666666,269.5499999999999,438.3666666666665,382.01666666666654,267.0,200.0,313.0,272.0,237.94,184.01,313.25,257.482
8BNYHNBW,252.89473684210523,226.91228070175438,295.8070175438596,275.92982456140356,241.7254141675611,215.34872826459915,286.05509324626365,264.4052377899103,320.22807017543863,284.3333333333333,366.2105263157894,347.70175438596493,320.22807017543863,284.3333333333333,366.2105263157894,347.70175438596493,280.0,216.0,343.0,296.0,264.406,207.782,342.596,281.124
8BTF3TP9,269.20000000000005,232.06666666666663,314.3833333333333,310.94999999999993,257.49959732380063,218.0446338539998,304.706515515887,301.42839868707995,365.66666666666663,315.5,434.93333333333334,426.61666666666673,365.66666666666663,315.5,434.93333333333334,426.61666666666673,291.0,228.0,342.0,311.0,295.034,223.108,368.81,314.872
8C2MCZ4K,250.60000000000002,206.71666666666664,296.75,286.1833333333333,243.41022904540574,191.9999178523331,292.36942659072577,282.48738167200605,286.5,226.1,332.0,326.4666666666666,286.5,226.1,332.0,326.4666666666666,266.0,202.0,308.0,279.0,270.132,196.192,320.89799999999997,294.608
8C983NCV,327.28333333333336,238.71666666666664,391.6833333333334,331.2333333333333,255.0975865680467,164.06842578069978,325.6518859255682,261.34060196988554,497.09999999999997,339.15,615.9499999999999,490.31666666666666,497.09999999999997,339.15,615.9499999999999,490.31666666666666,323.0,245.0,388.0,325.0,303.796,243.56400000000002,417.274,322.97
8CBT9W65,299.5,217.86666666666673,348.8999999999999,297.84999999999997,243.97204270498116,153.11043081887217,296.2536755209344,243.25104159800432,493.41666666666663,316.3833333333334,575.6333333333333,463.3166666666667,493.41666666666663,316.3833333333334,575.6333333333333,463.3166666666667,293.0,225.0,346.0,296.0,280.132,214.15400000000002,363.42400000000004,291.892
8CF2117B,273.3636363636363,244.6909090909091,312.05454545454546,293.27272727272725,255.14263521324634,227.00044326146775,296.604197921076,276.9846370821,338.6545454545454,100.16363636363636,156.4181818181818,138.8,338.6545454545454,100.16363636363636,156.4181818181818,138.8,296.0,224.0,366.0,305.0,276.73400000000004,221.91000000000003,376.99,296.976
8CF76E8P,278.2,241.24999999999997,338.35,318.05,250.86056535852384,213.18255144034737,313.0421480287875,291.29827972732704,378.8333333333333,325.06666666666666,463.0166666666667,429.98333333333335,378.8333333333333,325.06666666666666,463.0166666666667,429.98333333333335,302.0,239.0,373.0,315.0,293.464,231.55200000000002,393.26599999999996,312.448
8CHKACUM,258.6842105263158,228.98245614035088,285.1578947368421,308.2631578947369,273.60798045388367,239.84426390238832,306.2803044420586,334.7030866888685,353.70175438596493,317.0877192982456,400.91228070175436,422.91228070175447,353.70175438596493,317.0877192982456,400.91228070175436,422.91228070175447,269.0,199.0,292.0,296.0,298.276,205.428,319.644,320.83
8CNPVNRX,253.36842105263156,253.75438596491225,307.8421052631579,297.1228070175439,251.2439074155791,247.89500968655125,305.71849279178656,294.81529517569874,330.08771929824564,303.280701754386,373.7543859649123,367.8421052631578,330.08771929824564,303.280701754386,373.7543859649123,367.8421052631578,273.0,215.0,324.0,299.0,288.55400000000003,209.248,339.68800000000005,300.144
8CT52P5H,244.26666666666665,208.21666666666667,293.2666666666667,272.71666666666664,222.06411159674622,183.17854296102587,271.3435471826919,251.23266388994827,160.75,127.11666666666669,201.18333333333334,181.33333333333337,160.75,127.11666666666669,201.18333333333334,181.33333333333337,269.0,212.0,329.0,279.0,247.102,195.926,330.1040000000001,269.828
8CTZ,354.7833333333333,193.9333333333333,348.5666666666666,307.0333333333333,305.32936389245816,62.129680089029854,294.3630675070955,240.4079987208569,1085.1,321.91666666666663,1011.0166666666667,785.0333333333333,1085.1,321.91666666666663,1011.0166666666667,785.0333333333333,260.0,201.0,295.0,284.0,267.866,192.062,313.85200000000003,284.336
8CV61W87,271.31481481481484,251.05555555555554,321.5925925925925,314.1111111111111,256.1974597597942,233.51594742111683,307.04041453542123,298.1600481984149,354.1851851851852,316.5185185185185,416.59259259259255,396.38888888888886,354.1851851851852,316.5185185185185,416.59259259259255,396.38888888888886,298.0,233.0,360.0,311.0,300.2,225.93200000000002,387.548,318.078
8CY1MFAT,259.76666666666665,208.68333333333337,313.98333333333335,286.2166666666667,225.06521131490118,170.48380964187592,282.0624950862249,251.75786751144116,362.90000000000003,286.3666666666666,440.54999999999995,395.85,362.90000000000003,286.3666666666666,440.54999999999995,395.85,277.0,214.0,339.0,287.0,262.19,207.408,343.586,283.208
8D63FJKZ,239.96666666666667,196.76666666666665,303.0,263.28333333333336,199.36555332414534,153.62343725792073,264.22376814425473,224.11578843464062,331.1833333333333,269.73333333333335,418.94999999999993,361.1166666666667,331.1833333333333,269.73333333333335,418.94999999999993,361.1166666666667,270.0,209.0,338.0,269.0,225.68,198.972,316.448,260.12
8D7K7HYL,253.22033898305088,219.30508474576274,293.271186440678,300.271186440678,260.92739490495745,221.65341270894393,302.3601735710649,311.56652351600144,354.88135593220335,302.69491525423734,400.32203389830505,412.0169491525424,354.88135593220335,302.69491525423734,400.32203389830505,412.0169491525424,262.0,204.0,297.0,291.0,291.736,202.33599999999998,325.23400000000004,311.3
8D82AY7G,249.6949152542373,208.7457627118644,289.76271186440675,278.45762711864404,228.57930758088895,182.91983707033728,270.31803700936723,258.50498333281166,185.9491525423729,146.84745762711864,226.67796610169492,208.08474576271186,185.9491525423729,146.84745762711864,226.67796610169492,208.08474576271186,269.0,208.0,314.0,280.0,246.864,195.27200000000002,324.406,270.454
8DFF1UZ1,348.3666666666666,222.43333333333334,380.58333333333326,330.29999999999995,285.9380795473331,130.65994417647275,324.56534817234046,269.2764954227291,767.4166666666666,354.43333333333334,837.0166666666667,665.8333333333334,767.4166666666666,354.43333333333334,837.0166666666667,665.8333333333334,301.0,228.0,345.0,312.0,300.756,226.06799999999998,371.342,320.73
8DJ5XGV5,287.9333333333333,241.5666666666666,339.9166666666667,313.41666666666663,268.278112980775,220.97726772883576,321.03233918381414,296.0148510662632,382.94999999999993,321.6166666666666,444.61666666666656,421.1833333333332,382.94999999999993,321.6166666666666,444.61666666666656,421.1833333333332,309.0,230.0,366.0,316.0,312.128,228.136,390.37199999999996,318.844
8DM1YJAA,257.0,222.3137254901961,274.88235294117646,282.7254901960785,256.3153969376616,221.060459496072,277.168027834033,284.51019787809946,310.43137254901967,282.54901960784315,356.4313725490197,349.64705882352945,310.43137254901967,282.54901960784315,356.4313725490197,349.64705882352945,258.0,199.0,299.0,282.0,270.682,193.15599999999998,313.4120000000001,291.3400000000001
